1996	4	http://www.duma.gov.ru/legislative/statistics/?type=month&v=04.1996	из них новых законов (впервые принятых Государственной Думой в данный период)	36	1	14	8	8_http://www.duma.gov.ru/legislative/statistics/?type=month&v=04.1996
1996	4	http://www.duma.gov.ru/legislative/statistics/?type=month&v=04.1996	повторно принятых законов (впервые принятых до данного периода и отклоненных (или возвращенных в Государственную Думу без рассмотрения) Советом Федерации или Президентом РФ)	7	0	0	9	9_http://www.duma.gov.ru/legislative/statistics/?type=month&v=04.1996
1996	4	http://www.duma.gov.ru/legislative/statistics/?type=month&v=04.1996	Количество законов, отклонявшихся (или возвращавшихся в Государственную Думу без рассмотрения) из принятых (одобренных) Государственной Думой в данный период - всего	3	0	0	10	10_http://www.duma.gov.ru/legislative/statistics/?type=month&v=04.1996
1996	4	http://www.duma.gov.ru/legislative/statistics/?type=month&v=04.1996	из них только Советом Федерации	2	0	0	11	11_http://www.duma.gov.ru/legislative/statistics/?type=month&v=04.1996
1996	4	http://www.duma.gov.ru/legislative/statistics/?type=month&v=04.1996	только Президентом РФ	1	0	0	12	12_http://www.duma.gov.ru/legislative/statistics/?type=month&v=04.1996
1996	4	http://www.duma.gov.ru/legislative/statistics/?type=month&v=04.1996	и Советом Федерации, и Президентом РФ	0	0	0	13	13_http://www.duma.gov.ru/legislative/statistics/?type=month&v=04.1996
1996	4	http://www.duma.gov.ru/legislative/statistics/?type=month&v=04.1996	Количество законов, подписанных Президентом РФ, из принятых (одобренных) Государственной Думой в данный период (впервые или повторно)	2	0	1	14	14_http://www.duma.gov.ru/legislative/statistics/?type=month&v=04.1996
1996	4	http://www.duma.gov.ru/legislative/statistics/?type=month&v=04.1996	Количество законов, подписанных Президентом РФ в данный период	17	0	2	15	15_http://www.duma.gov.ru/legislative/statistics/?type=month&v=04.1996
1996	5	http://www.duma.gov.ru/legislative/statistics/?type=month&v=05.1996	Количество законопроектов, внесенных в Государственную Думу	60	0	6	1	1_http://www.duma.gov.ru/legislative/statistics/?type=month&v=05.1996
1996	5	http://www.duma.gov.ru/legislative/statistics/?type=month&v=05.1996	Количество законопроектов, принятых Советом Государственной Думы к рассмотрению Государственной Думой	51	0	22	2	2_http://www.duma.gov.ru/legislative/statistics/?type=month&v=05.1996
1996	5	http://www.duma.gov.ru/legislative/statistics/?type=month&v=05.1996	Количество законопроектов, рассмотренных Государственной Думой в первом чтении	47	0	10	3	3_http://www.duma.gov.ru/legislative/statistics/?type=month&v=05.1996
1996	5	http://www.duma.gov.ru/legislative/statistics/?type=month&v=05.1996	Количество законопроектов, всего рассмотренных Государственной Думой (или в первом, или во втором, или в третьем чтении)	61	0	10	4	4_http://www.duma.gov.ru/legislative/statistics/?type=month&v=05.1996
